Scanning Bughost ZOOM 2024

Created By Boychongzen aka Xroot



au01qospbx.zoom.us	3.104.34.247
au01rts.zoom.us	134.224.155.15
au01sbc01.me.zoom.us	103.122.167.234
au01sbc01.sy.zoom.us	103.122.166.234
au01sbc201.mel.zoom.us	159.124.73.193
au01sbc201.syd.zoom.us	159.124.105.193
au01search.zoom.us	134.224.245.222
au01searchpilot.zoom.us	134.224.155.64
au01sequence.zoom.us	134.224.155.184
au01sip01.me.zoom.us	149.137.53.31
au01sip01.sy.zoom.us	149.137.49.31
au01sip02.me.zoom.us	149.137.53.31
au01sip02.sy.zoom.us	149.137.49.31
au01sip03.me.zoom.us	149.137.53.31
au01sip03.sy.zoom.us	149.137.49.31
au01sip04.me.zoom.us	149.137.53.31
au01sip04.sy.zoom.us	149.137.49.31
au01sip05.me.zoom.us	149.137.53.31
au01sip05.sy.zoom.us	149.137.49.31
au01sip06.me.zoom.us	149.137.53.31
au01sip06.sy.zoom.us	149.137.49.31
au01sip07.me.zoom.us	149.137.53.31
au01sip07.sy.zoom.us	149.137.49.31
au01sip08.me.zoom.us	149.137.53.31
au01sip08.sy.zoom.us	149.137.49.31
au01sip09.me.zoom.us	149.137.53.31
au01sip09.sy.zoom.us	149.137.49.31
au01sip0a.me.zoom.us	149.137.53.31
au01sip0a.sy.zoom.us	149.137.49.31
au01sip0b.me.zoom.us	149.137.53.31
au01sip0b.sy.zoom.us	149.137.49.31
au01sip0c.me.zoom.us	149.137.53.31
au01sip0c.sy.zoom.us	149.137.49.31
au01sip0d.me.zoom.us	149.137.53.31
au01sip0d.sy.zoom.us	149.137.49.31
au01sip0e.me.zoom.us	149.137.53.31
au01sip0e.sy.zoom.us	149.137.49.31
au01sip0f.me.zoom.us	149.137.53.31
au01sip0f.sy.zoom.us	149.137.49.31
au01sip0g.me.zoom.us	149.137.53.31
au01sip0g.sy.zoom.us	149.137.49.31
au01sip0h.me.zoom.us	149.137.53.31
au01sip0h.sy.zoom.us	149.137.49.31
au01sip0i.me.zoom.us	103.122.167.230
au01sip0i.sy.zoom.us	103.122.166.230
au01sip0j.me.zoom.us	103.122.167.230
au01sip0j.sy.zoom.us	103.122.166.230
au01sip0o.me.zoom.us	103.122.167.99
au01sip0o.sy.zoom.us	103.122.166.59
au01sip0p.me.zoom.us	103.122.167.99
au01sip0p.sy.zoom.us	103.122.166.59
au01sip201.mel.zoom.us	159.124.73.200
au01sip201.syd.zoom.us	159.124.105.200
au01sip202.mel.zoom.us	159.124.73.200
au01sip202.syd.zoom.us	159.124.105.200
au01sip203.mel.zoom.us	159.124.73.200
au01sip203.syd.zoom.us	159.124.105.200
au01sip204.mel.zoom.us	159.124.73.200
au01sip204.syd.zoom.us	159.124.105.200
au01sip205.mel.zoom.us	159.124.73.200
au01sip205.syd.zoom.us	159.124.105.200
au01sip206.mel.zoom.us	159.124.73.200
au01sip206.syd.zoom.us	159.124.105.200
au01sip207.mel.zoom.us	159.124.73.200
au01sip207.syd.zoom.us	159.124.105.200
au01sip208.mel.zoom.us	159.124.73.200
au01sip208.syd.zoom.us	159.124.105.200
au01sip209.mel.zoom.us	159.124.73.200
au01sip209.syd.zoom.us	159.124.105.200
au01sip20a.mel.zoom.us	159.124.73.200
au01sip20a.syd.zoom.us	159.124.105.200
au01sip20b.mel.zoom.us	159.124.73.200
au01sip20b.syd.zoom.us	159.124.105.200
au01sip20c.mel.zoom.us	159.124.73.200
au01sip20c.syd.zoom.us	159.124.105.200
au01sip20d.mel.zoom.us	159.124.73.200
au01sip20d.syd.zoom.us	159.124.105.200
au01sip20e.mel.zoom.us	159.124.73.200
au01sip20e.syd.zoom.us	159.124.105.200
au01sip20f.mel.zoom.us	159.124.73.200
au01sip20f.syd.zoom.us	159.124.105.200
au01sip20g.mel.zoom.us	159.124.73.200
au01sip20g.syd.zoom.us	159.124.105.200
au01sip20h.mel.zoom.us	159.124.73.200
au01sip20h.syd.zoom.us	159.124.105.200
au01sip20i.mel.zoom.us	159.124.73.195
au01sip20i.syd.zoom.us	159.124.105.195
au01sip20j.mel.zoom.us	159.124.73.200
au01sip20j.syd.zoom.us	159.124.105.200
au01sip20o.mel.zoom.us	159.124.73.190
au01sip20o.syd.zoom.us	159.124.105.190
au01siphw01.me.zoom.us	103.122.167.230
au01siphw01.sy.zoom.us	103.122.166.230
au01siphw02.me.zoom.us	103.122.167.230
au01siphw02.sy.zoom.us	103.122.166.230
au01siphw201.mel.zoom.us	159.124.73.200
au01siphw201.syd.zoom.us	159.124.105.200
au01siphw202.mel.zoom.us	159.124.73.200
au01siphw202.syd.zoom.us	159.124.105.200
au01sipic01.me.zoom.us	103.122.167.99
au01sipic01.sy.zoom.us	103.122.166.59
au01sipic02.me.zoom.us	103.122.167.99
au01sipic02.sy.zoom.us	103.122.166.59
au01sipic201.mel.zoom.us	159.124.73.195
au01sipic201.syd.zoom.us	159.124.105.195
au01sipic202.mel.zoom.us	159.124.73.195
au01sipic202.syd.zoom.us	159.124.105.195
au01sipio01.me.zoom.us	103.122.167.99
au01sipio01.sy.zoom.us	103.122.166.59
au01sipio02.me.zoom.us	103.122.167.99
au01sipio02.sy.zoom.us	103.122.166.59
au01sipio201.mel.zoom.us	159.124.73.190
au01sipio201.syd.zoom.us	159.124.105.190
au01sipio202.mel.zoom.us	159.124.73.190
au01sipio202.syd.zoom.us	159.124.105.190
au01sipproxy.zoom.us	134.224.158.223
au01sipproxy01.zoom.us	134.224.158.223
au01sipproxy02.zoom.us	134.224.158.223
au01sippy01.me.zoom.us	103.122.167.244
au01sippy01.sy.zoom.us	103.122.166.244
au01sippy02.me.zoom.us	103.122.167.244
au01sippy02.sy.zoom.us	103.122.166.244
au01sippy201.mel.zoom.us	159.124.73.200
au01sippy201.syd.zoom.us	159.124.105.200
au01sippy202.mel.zoom.us	159.124.73.200
au01sippy202.syd.zoom.us	159.124.105.200
au01sipso01.me.zoom.us	103.122.167.231
au01sipso01.sy.zoom.us	103.122.166.231
au01sipso02.me.zoom.us	103.122.167.231
au01sipso02.sy.zoom.us	103.122.166.231
au01sipso201.mel.zoom.us	159.124.73.200
au01sipso201.syd.zoom.us	159.124.105.200
au01sipso202.mel.zoom.us	159.124.73.200
au01sipso202.syd.zoom.us	159.124.105.200
au01sipwt01.me.zoom.us	103.122.167.99
au01sipwt01.sy.zoom.us	103.122.166.59
au01sipwt02.me.zoom.us	103.122.167.99
au01sipwt02.sy.zoom.us	103.122.166.59
au01sipwt201.mel.zoom.us	159.124.73.200
au01sipwt201.syd.zoom.us	159.124.105.200
au01sipwt202.mel.zoom.us	159.124.73.200
au01sipwt202.syd.zoom.us	159.124.105.200
au01smspbx-va.zoom.us	3.104.34.247
au01smspbx.zoom.us	3.104.34.247
au01soaccess01.me.zoom.us	103.122.167.231
au01soaccess01.sy.zoom.us	103.122.166.231
au01soaccess02.me.zoom.us	103.122.167.231
au01soaccess02.sy.zoom.us	103.122.166.231
au01soaccess201.mel.zoom.us	159.124.73.200
au01soaccess201.syd.zoom.us	159.124.105.200
au01soaccess202.mel.zoom.us	159.124.73.200
au01soaccess202.syd.zoom.us	159.124.105.200
au01sobackup01.me.zoom.us	103.122.167.231
au01sobackup01.sy.zoom.us	103.122.166.231
au01sobackup201.mel.zoom.us	159.124.73.200
au01sobackup201.syd.zoom.us	159.124.105.200
au01tasks-internal.zoom.us	134.224.158.225
au01tasks.zoom.us	170.114.52.40
au01team.zoom.us	170.114.52.40
au01udms.zoom.us	170.114.52.125
au01uiproxy.zoom.us	170.114.52.40
au01user.zoom.us	134.224.159.55
au01va1calendarapi.zoom.us	134.224.158.225
au01va1single.zoom.us	134.224.159.54
au01va1webok.zoom.us	134.224.159.50
au01va2applications.zoom.us	134.224.154.107
au01va2calendarapi.zoom.us	134.224.245.151
au01va2command.zoom.us	134.224.155.62
au01va2sipproxy.zoom.us	134.224.245.150
au01va2sipproxy01.zoom.us	134.224.245.150
au01va2sipproxy02.zoom.us	134.224.245.150
au01va2uiproxy.zoom.us	134.224.245.151
au01va2webok.zoom.us	134.224.155.88
au01va2zdm-prov.zoom.us	134.224.245.150
au01vaapplications.zoom.us	134.224.154.109
au01wbnapi.zoom.us	134.224.155.233
au01websrvop-va2.zoom.us	134.224.245.151
au01websrvop.zoom.us	134.224.158.223
au01wmcc.zoom.us	170.114.52.40
au01wrtc201.mel.zoom.us	159.124.73.200
au01wrtc201.syd.zoom.us	159.124.105.200
au01wrtc202.mel.zoom.us	159.124.73.200
au01wrtc202.syd.zoom.us	159.124.105.200
au01wsgateway-va1.zoom.us	134.224.158.225
au01wsgateway-va2.zoom.us	134.224.245.150
au01wsgateway.zoom.us	170.114.52.40
au01wtaccess01.me.zoom.us	103.122.167.99
au01wtaccess01.sy.zoom.us	103.122.166.59
au01wtaccess02.me.zoom.us	103.122.167.99
au01wtaccess02.sy.zoom.us	103.122.166.59
au01wtaccess201.mel.zoom.us	159.124.73.200
au01wtaccess201.syd.zoom.us	159.124.105.200
au01wtaccess202.mel.zoom.us	159.124.73.200
au01wtaccess202.syd.zoom.us	159.124.105.200
au01wtbackup01.me.zoom.us	103.122.167.99
au01wtbackup01.sy.zoom.us	103.122.166.59
au01wtbackup201.mel.zoom.us	159.124.73.200
au01wtbackup201.syd.zoom.us	159.124.105.200
au01xaig-nlb.zoom.us	134.224.155.198
au01xaig.zoom.us	134.224.155.198
au01xmpp.zoom.us	134.224.155.232
au01xmpp1.zoom.us	134.224.155.223
au01xmppapi.zoom.us	134.224.155.186
au01xmppgateway-wss.zoom.us	134.224.155.203
au01xmppwss.zoom.us	134.224.155.227
au01xmppwsswebinar.zoom.us	134.224.155.235
au01zdm-prov.zoom.us	134.224.158.225
au01zdm-va1.zoom.us	134.224.158.223
au01zdm-va2.zoom.us	134.224.158.223
au01zdm.zoom.us	134.224.158.223
au01zdmapi-dten.zoom.us	134.224.158.225
au01zdmapi-logi.zoom.us	134.224.158.223
au01zdmapi-neat.zoom.us	134.224.158.225
au01zdmapi-poly.zoom.us	134.224.158.223
au01zdmapi-va1.zoom.us	134.224.158.225
au01zdmapi-va2.zoom.us	134.224.158.223
au01zdmapi.zoom.us	134.224.158.223
au01zdmdevice.zoom.us	134.224.158.225
au01zoomclips.zoom.us	170.114.52.125
au01zpns.zoom.us	134.224.154.225
au01zpproxy01.me.zoom.us	149.137.53.31
au01zpproxy01.sy.zoom.us	149.137.49.31
au01zpproxy201.mel.zoom.us	159.124.73.200
au01zpproxy201.syd.zoom.us	159.124.105.200
au01zpproxy202.mel.zoom.us	159.124.73.200
au01zpproxy202.syd.zoom.us	159.124.105.200
au01zsns.zoom.us	134.224.155.191
ausaltsensor.zoom.us	134.224.154.139
aw1-asr-iad2-i.zoom.us	206.247.13.124
aw1-asr-iad2.zoom.us	206.247.13.120
aw1-asr-sjc2-i.zoom.us	144.195.22.164
aw1-asr-sjc2.zoom.us	144.195.22.161
aw1-common-ams1-i.zoom.us	159.124.7.166
aw1-common-ams1.zoom.us	159.124.7.163
aw1-common-fra1-i.zoom.us	159.124.42.219
aw1-common-fra1.zoom.us	159.124.42.221
aw1-common-hkg1-i.zoom.us	170.114.133.124
aw1-common-hkg1.zoom.us	170.114.133.126
aw1-common-kix1-i.zoom.us	147.124.98.116
aw1-common-kix1.zoom.us	147.124.98.117
aw1-common-mel1-i.zoom.us	159.124.74.188
aw1-common-mel1.zoom.us	159.124.74.189
aw1-common-nrt1-i.zoom.us	170.114.198.123
aw1-common-nrt1.zoom.us	170.114.198.125
aw1-common-sin1-i.zoom.us	170.114.163.220
aw1-common-sin1.zoom.us	170.114.163.222
aw1-common-syd1-i.zoom.us	159.124.104.195
aw1-common-syd1.zoom.us	159.124.104.197
aw1-default-xmpprpc.zoom.us	170.114.7.211
aw1mqttws-device-oh1.zoom.us	134.224.17.25
aw1mqttws-device-va1.zoom.us	170.114.11.108
aw1mqttws-device-va2.zoom.us	170.114.10.239
aw1mqttws-hash-oh1.zoom.us	134.224.17.25
aw1mqttws-hash-va1.zoom.us	170.114.11.108
aw1mqttws-hash-va2.zoom.us	170.114.10.255
aw1mqttws-oh1.zoom.us	134.224.17.24
aw1mqttws-va1.zoom.us	170.114.11.108
aw1mqttws-va2.zoom.us	170.114.10.239
aw1nws-oh1-internal.zoom.us	134.224.17.24
aw1nws-oh1.zoom.us	134.224.17.25
aw1nws-va1-internal.zoom.us	170.114.11.108
aw1nws-va1.zoom.us	170.114.11.109
aw1nws-va2-internal.zoom.us	170.114.10.255
aw1nws-va2.zoom.us	170.114.10.255
aw1oh1calendarapi.zoom.us	134.224.17.24
aw1pmcapi.zoom.us	170.114.7.240
aw1search.zoom.us	170.114.1.236
aw1team.zoom.us	170.114.52.38
aw1va1calendarapi.zoom.us	170.114.11.108
aw1va2applications.zoom.us	134.224.191.22
aw1va2calendarapi.zoom.us	170.114.10.239
aw1va2search.zoom.us	134.224.1.104
aw1vaapplications.zoom.us	170.114.12.133
aw1vasearch.zoom.us	170.114.1.235
aw1websrvop-oh1.zoom.us	134.224.17.24
aw1websrvop-va2.zoom.us	170.114.10.255
aw1wsgateway-oh1.zoom.us	134.224.17.25
aw1wsgateway-va1.zoom.us	170.114.11.108
aw1wsgateway-va2.zoom.us	170.114.10.239
aw1xmppapi.zoom.us	170.114.7.142
aw1xmppgateway-wss.zoom.us	170.114.7.205
awx-1.tools.zoom.us	170.114.5.75
awx-2.tools.zoom.us	170.114.5.76
awx-3.tools.zoom.us	170.114.5.77
awx-4.tools.zoom.us	162.12.232.237
awx-5.tools.zoom.us	162.12.232.238
awx-6.tools.zoom.us	162.255.36.45
awx.tools.zoom.us	170.114.5.75
az01file-vod.zoom.us	170.114.56.49
az01search.zoom.us	20.83.176.47
az01zsns.zoom.us	170.114.7.145
az1-default-xmpprpc.zoom.us	170.114.56.45
az1async.zoom.us	170.114.56.48
az1file-cf.zoom.us	170.114.45.8
az1file-ia.zoom.us	170.114.56.49
az1file-quic.zoom.us	170.114.56.38
az1file-vod.zoom.us	170.114.56.49
az1file.zoom.us	170.114.56.38
az1imapi.zoom.us	170.114.56.54
az1pmcapi.zoom.us	170.114.56.69
az1xmpp.zoom.us	170.114.56.33
az1xmpp1.zoom.us	170.114.56.35
az1xmppapi.zoom.us	170.114.56.65
az1zpns.zoom.us	170.114.1.174
backendwfm-va.zoom.us	170.114.9.140
backendwfm-va2.zoom.us	134.224.10.20
backendwfm.zoom.us	134.224.10.2
bcv.corp.zoom.us	10.10.5.159
bcvai.corp.zoom.us	10.10.45.65
bcvmessaging.corp.zoom.us	10.10.45.63
bcvmicroservice.corp.zoom.us	10.10.45.64
bcvopensearch.corp.zoom.us	10.10.45.62
bdr.superheros.zoom.us	3.220.118.40
beta.zoom.us	52.12.221.231
betazed.zoom.us	170.114.52.91
betazedop.zoom.us	170.114.12.187
betazedopva1.zoom.us	170.114.12.187
betazedopva2.zoom.us	134.224.176.239
betazedsingle.zoom.us	170.114.12.188
betazedva1.zoom.us	170.114.12.189
betazedva2.zoom.us	134.224.176.241
betazedva2single.zoom.us	134.224.176.240
bff-oh1.zoom.us	134.224.0.89
bff-va1.zoom.us	170.114.12.125
bff.zoom.us	170.114.52.2
blackduck.corp.zoom.us	10.20.20.40
blackduckalert.corp.zoom.us	10.20.20.39
blog.zoom.us	170.114.52.63
blrsbc01.blr.zoom.us	115.117.119.106
blrsbc01a.blr.zoom.us	115.117.119.104
blrsbc01b.blr.zoom.us	115.117.119.105
bofa-dev-crc.zoom.us	170.114.10.205
bofa-dev.zoom.us	170.114.10.203
bofa-pp.zoom.us	170.114.10.204
bot.zoom.us	170.114.52.123
br01-web-i.zoom.us	170.114.38.47
br01-web-va1-i.zoom.us	170.114.38.47
br01-web-va1.zoom.us	170.114.38.46
br01-web.zoom.us	170.114.38.46
br01-xmpp-va1.zoom.us	170.114.38.173
br01file-paa.zoom.us	52.84.151.44
br01file-quic.zoom.us	134.224.175.83
br01file-vod.zoom.us	134.224.175.83
br01file.zoom.us	134.224.175.84
br01xaig-nlb.zoom.us	170.114.38.174
br01xaig.zoom.us	170.114.38.173
brand.zoom.us	170.114.52.63
burpsuite.corp.zoom.us	10.10.34.155
bvt.corp.zoom.us	10.10.5.159
bvtai.corp.zoom.us	10.10.7.197
bvtmessaging.corp.zoom.us	10.10.6.58
bvtmicroservice.corp.zoom.us	10.10.5.27
bvtopensearch.corp.zoom.us	10.10.6.106
c1events.zoom.us	170.114.52.26
ca-01.cold.zoom.us	134.224.243.253
ca.pkibrokers.zoom.us	134.224.191.253
ca.telemetry.zoom.us	170.114.52.92
ca01-default-xmpprpc.zoom.us	170.114.41.116
ca01-dgpipeline.zoom.us	134.224.152.215
ca01-in-meeting-store.zoom.us	134.224.242.95
ca01-infra-i.zoom.us	134.224.152.221
ca01-infra-oh1-i.zoom.us	134.224.152.222
ca01-infra-va1-i.zoom.us	134.224.152.221
ca01-infra-va1-internal-i.zoom.us	134.224.152.221
ca01-infra-va1.zoom.us	134.224.152.215
ca01-infra-va2-i.zoom.us	134.224.152.222
ca01-infra-va2.zoom.us	134.224.152.217
ca01-infra.zoom.us	134.224.152.214
ca01-integration-op-api.zoom.us	170.114.52.124
ca01-nws-billing-op-va2.zoom.us	134.224.242.96
ca01-nws-billing-op.zoom.us	134.224.242.95
ca01-nws-prometheus.zoom.us	134.224.242.95
ca01-report-va1.zoom.us	134.224.152.216
ca01-report-va2.zoom.us	134.224.152.214
ca01-report.zoom.us	134.224.152.216
ca01-va2-nws-prometheus.zoom.us	134.224.242.97
ca01-web-i.zoom.us	134.224.152.222
ca01-web-oh1-i.zoom.us	134.224.152.220
ca01-web-va1-i.zoom.us	134.224.152.223
ca01-web-va1-internal-i.zoom.us	134.224.152.223
ca01-web-va1-internal.zoom.us	134.224.152.216
ca01-web-va1.zoom.us	134.224.152.217
ca01-web-va2-i.zoom.us	134.224.152.221
ca01-web-va2.zoom.us	134.224.152.215
ca01-web.zoom.us	134.224.152.217
ca01-webok-i.zoom.us	134.224.152.243
ca01-webok-va1-i.zoom.us	134.224.152.243
ca01-webok-va1.zoom.us	134.224.152.230
ca01-webok-va2-i.zoom.us	170.114.41.148
ca01-webok-va2.zoom.us	170.114.41.150
ca01-webok.zoom.us	134.224.152.230
ca01-websrv-data-reconcile.zoom.us	170.114.52.41
ca01-xmpp-eps.zoom.us	134.224.153.30
ca01alertpbx1.zoom.us	99.79.20.124
ca01applications.zoom.us	170.114.52.77
ca01ark.zoom.us	170.114.7.143
ca01as.zoom.us	134.224.243.198
ca01asyncim.zoom.us	170.114.52.41
ca01bmt.zoom.us	99.79.20.125
ca01bot.zoom.us	170.114.52.124
ca01calendarapi.zoom.us	170.114.52.41
ca01command.zoom.us	170.114.41.143
ca01commonconsumer.zoom.us	134.224.152.251
ca01contactservice-a.zoom.us	15.222.92.109
ca01contactservice-c.zoom.us	170.114.52.98
ca01contactservice.zoom.us	15.222.92.52
ca01cp-va.zoom.us	134.224.152.246
ca01cp.zoom.us	134.224.152.246
ca01cpstatic-c.zoom.us	170.114.46.1
ca01cpstatic.zoom.us	52.84.151.50
ca01das-internal.zoom.us	134.224.242.94
ca01das.zoom.us	170.114.52.41
ca01dm01.tr.zoom.us	69.174.57.251
ca01dm01.vn.zoom.us	65.39.152.251
ca01dm01.yvr.zoom.us	159.124.193.191
ca01dm01.yyz.zoom.us	159.124.161.191
ca01docs-internal-va1.zoom.us	134.224.152.217
ca01docs-internal-va2.zoom.us	134.224.152.215
ca01docs-internal.zoom.us	134.224.152.217
ca01docs-va1.zoom.us	134.224.152.217
ca01docs-va2.zoom.us	134.224.152.214
ca01docs.zoom.us	170.114.52.105
ca01drive.zoom.us	134.224.152.217
ca01file-ia.zoom.us	134.224.152.190
ca01file-paa.zoom.us	52.84.151.64
ca01file-quic.zoom.us	134.224.152.191
ca01file-vod.zoom.us	134.224.152.191
ca01file.zoom.us	134.224.152.189
ca01fileapi.zoom.us	134.224.152.189
ca01filem.zoom.us	134.224.152.221
ca01grafanapbx1.zoom.us	99.79.20.124
ca01hwaccess01.tr.zoom.us	69.174.57.246
ca01hwaccess01.vn.zoom.us	65.39.152.246
ca01hwaccess01.yvr.zoom.us	159.124.193.162
ca01hwaccess01.yyz.zoom.us	159.124.161.207
ca01hwaccess02.tr.zoom.us	69.174.57.246
ca01hwaccess02.vn.zoom.us	65.39.152.246
ca01hwaccess02.yvr.zoom.us	159.124.193.162
ca01hwaccess02.yyz.zoom.us	159.124.161.207
ca01hwbackup01.tr.zoom.us	69.174.57.246
ca01hwbackup01.vn.zoom.us	65.39.152.246
ca01hwbackup01.yvr.zoom.us	159.124.193.162
ca01hwbackup01.yyz.zoom.us	159.124.161.207
ca01icaccess01.tr.zoom.us	69.174.57.250
ca01icaccess01.vn.zoom.us	65.39.152.250
ca01icaccess01.yvr.zoom.us	159.124.193.195
ca01icaccess01.yyz.zoom.us	159.124.161.195
ca01icaccess02.tr.zoom.us	69.174.57.250
ca01icaccess02.vn.zoom.us	65.39.152.250
ca01icaccess02.yvr.zoom.us	159.124.193.195
ca01icaccess02.yyz.zoom.us	159.124.161.195
ca01icbackup01.tr.zoom.us	69.174.57.250
ca01icbackup01.vn.zoom.us	65.39.152.250
ca01icbackup01.yvr.zoom.us	159.124.193.195
ca01icbackup01.yyz.zoom.us	159.124.161.195
ca01images.zoom.us	134.224.152.191
ca01imapi.zoom.us	134.224.152.120
ca01integration-edu.zoom.us	170.114.52.124
ca01integration-slackmigration.zoom.us	170.114.52.124
ca01integrations.zoom.us	170.114.52.124
ca01intfile.zoom.us	52.84.151.64
ca01intst.zoom.us	52.84.151.55
ca01ioaccess01.tr.zoom.us	69.174.57.250
ca01ioaccess01.vn.zoom.us	65.39.152.250
ca01ioaccess01.yvr.zoom.us	159.124.193.190
ca01ioaccess01.yyz.zoom.us	159.124.161.190
ca01ioaccess02.tr.zoom.us	69.174.57.250
ca01ioaccess02.vn.zoom.us	65.39.152.250
ca01ioaccess02.yvr.zoom.us	159.124.193.190
ca01ioaccess02.yyz.zoom.us	159.124.161.190
ca01iobackup01.tr.zoom.us	69.174.57.250
ca01iobackup01.vn.zoom.us	65.39.152.250
ca01iobackup01.yvr.zoom.us	159.124.193.190
ca01iobackup01.yyz.zoom.us	159.124.161.190
ca01kiwi.zoom.us	170.114.52.41
ca01logfiles.zoom.us	134.224.153.24
ca01logsystem.zoom.us	134.224.152.221
ca01migration-internal.zoom.us	134.224.152.221
ca01migration.zoom.us	134.224.152.221
ca01mqttws-device-va1.zoom.us	134.224.242.95
ca01mqttws-device-va2.zoom.us	134.224.242.97
ca01mqttws-device.zoom.us	134.224.242.94
ca01mqttws-hash-va1.zoom.us	134.224.242.94
ca01mqttws-hash-va2.zoom.us	134.224.242.97
ca01mqttws-hash.zoom.us	134.224.242.95
ca01mqttws-va1.zoom.us	134.224.242.95
ca01mqttws-va2.zoom.us	134.224.242.96
ca01mqttws.zoom.us	134.224.242.95
ca01mws.zoom.us	170.114.52.124
ca01nacos.zoom.us	134.224.152.215
ca01nws-va1-internal.zoom.us	134.224.242.95
ca01nws-va1.zoom.us	134.224.242.94
ca01nws-va2-internal.zoom.us	134.224.242.97
ca01nws-va2.zoom.us	134.224.242.96
ca01nws.zoom.us	170.114.52.41
ca01nwsd-d.zoom.us	134.224.242.94
ca01nwsproxy.zoom.us	134.224.242.95
ca01ocs.zoom.us	99.79.20.124
ca01op.zoom.us	134.224.152.251
ca01opanalyzer.zoom.us	134.224.152.251
ca01opcp-va.zoom.us	134.224.152.246
ca01opcp.zoom.us	134.224.152.246
ca01oppbx.zoom.us	99.79.20.124
ca01opva2.zoom.us	134.224.152.243
ca01pbx-a.zoom.us	99.79.20.127
ca01pbx-c.zoom.us	170.114.52.70
ca01pbx-va1-ucs-nginx1.zoom.us	52.60.91.180
ca01pbx-va1-ucs-nginx2.zoom.us	35.182.85.114
ca01pbx.zoom.us	170.114.52.70
ca01pbx2n.zoom.us	99.79.20.127
ca01pbxacp.zoom.us	99.79.20.127
ca01pbxalp.zoom.us	99.79.20.127
ca01pbxavp.zoom.us	99.79.20.126
ca01pbxcdp.zoom.us	99.79.20.126
ca01pbxcp.zoom.us	99.79.20.126
ca01pbxgsp.zoom.us	99.79.20.126
ca01pbxms01-blue.tr.zoom.us	69.174.57.83
ca01pbxms01-blue.vn.zoom.us	65.39.152.83
ca01pbxms01-blue.yvr.zoom.us	159.124.193.78
ca01pbxms01-blue.yyz.zoom.us	159.124.161.28
ca01pbxms01-green.tr.zoom.us	149.137.16.102
ca01pbxms01-green.vn.zoom.us	149.137.20.102
ca01pbxms01-green.yvr.zoom.us	159.124.193.36
ca01pbxms01-green.yyz.zoom.us	159.124.161.70
ca01pbxms01.tr.zoom.us	149.137.16.102
ca01pbxms01.vn.zoom.us	149.137.20.101
ca01pbxms01.yvr.zoom.us	159.124.193.79
ca01pbxms01.yyz.zoom.us	159.124.161.70
ca01pbxpp.zoom.us	99.79.20.127
ca01pbxppobi.zoom.us	99.79.20.127
ca01pbxpreyp.zoom.us	99.79.20.127
ca01pbxstatic-a.zoom.us	52.84.151.55
ca01pbxstatic-c.zoom.us	170.114.46.1
ca01pbxstatic-cf.zoom.us	170.114.45.1
ca01pbxstatic.zoom.us	170.114.45.1
ca01pbxturn01.tr.zoom.us	69.174.57.82
ca01pbxturn01.vn.zoom.us	65.39.152.82
ca01pbxturn01.yvr.zoom.us	159.124.193.168
ca01pbxturn01.yyz.zoom.us	159.124.161.209
ca01pbxwss01.tr.zoom.us	69.174.57.82
ca01pbxwss01.vn.zoom.us	65.39.152.82
ca01pbxwss01.yvr.zoom.us	159.124.193.167
ca01pbxwss01.yyz.zoom.us	159.124.161.206
ca01pbxyp.zoom.us	99.79.20.126
ca01peer01.tr.zoom.us	69.174.57.247
ca01peer01.vn.zoom.us	65.39.152.247
ca01peer01.yvr.zoom.us	159.124.193.189
ca01peer01.yyz.zoom.us	159.124.161.189
ca01peoplehub.zoom.us	134.224.152.216
ca01pmcapi.zoom.us	134.224.153.18
ca01prompbx.zoom.us	99.79.20.125
ca01prompbx1.zoom.us	99.79.20.125
ca01pyaccess01.tr.zoom.us	69.174.57.252
ca01pyaccess01.vn.zoom.us	65.39.152.252
ca01pyaccess01.yvr.zoom.us	159.124.193.162
ca01pyaccess01.yyz.zoom.us	159.124.161.207
ca01pyaccess02.tr.zoom.us	69.174.57.252
ca01pyaccess02.vn.zoom.us	65.39.152.252
ca01pyaccess02.yvr.zoom.us	159.124.193.162
ca01pyaccess02.yyz.zoom.us	159.124.161.207
ca01pybackup01.tr.zoom.us	69.174.57.252
ca01pybackup01.vn.zoom.us	65.39.152.252
